Time,UUID,RSSI,
20240517 14:49:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-73,
20240517 14:49:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20240517 14:49:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20240517 14:49:49,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-89,
20240517 14:49:54,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20240517 14:49:54,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-70,
20240517 14:49:54,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-74,
20240517 14:49:54,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-77,
20240517 14:49:54,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20240517 14:49:54,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-84,
20240517 14:49:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-56,
20240517 14:49:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-69,
20240517 14:49:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20240517 14:49:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20240517 14:49:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-80,
20240517 14:49:59,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-84,
20240517 14:50:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-67,
20240517 14:50:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20240517 14:50:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20240517 14:50:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-78,
20240517 14:50:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-80,
20240517 14:50:04,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-88,
20240517 14:50:09,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-69,
20240517 14:50:09,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20240517 14:50:09,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20240517 14:50:09,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-76,
20240517 14:50:09,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20240517 14:50:09,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-83,
20240517 14:50:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-56,
20240517 14:50:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-70,
20240517 14:50:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-71,
20240517 14:50:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20240517 14:50:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20240517 14:50:14,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-87,
20240517 14:50:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-65,
20240517 14:50:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20240517 14:50:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-74,
20240517 14:50:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20240517 14:50:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-80,
20240517 14:50:19,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-89,
20240517 14:50:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-70,
20240517 14:50:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20240517 14:50:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-73,
20240517 14:50:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-75,
20240517 14:50:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-78,
20240517 14:50:24,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-89,
20240517 14:50:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-56,
20240517 14:50:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-72,
20240517 14:50:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-75,
20240517 14:50:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-79,
20240517 14:50:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20240517 14:50:29,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-86,
20240517 14:50:34,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-56,
